2072|32|17|48|76|34|
2073|73|75|55|78|40|
2074|50|30|23|79|07|
2075|11|49|52|28|33|
2076|74|60|19|55|20|
2077|78|42|50|02|46|
2078|41|60|58|09|13|
2079|34|04|30|11|62|
2080|47|72|06|03|30|
2081|48|80|16|17|73|
2082|25|07|73|20|36|
2083|02|13|22|34|61|
2084|72|47|51|68|15|
2085|27|40|71|01|30|
2086|64|63|66|45|15|
2087|59|60|80|10|33|
2088|70|47|69|42|52|
2089|31|34|71|56|54|
2090|44|68|45|51|23|
2091|09|02|01|04|67|
2092|14|69|28|48|67|
2093|11|07|46|53|55|
2094|04|56|57|62|65|
2095|26|34|37|45|44|
2096|57|03|55|54|51|
2097|40|43|37|50|58|
2098|07|61|13|32|17|
2099|01|27|57|77|32|
2100|62|04|74|06|07|
2101|09|42|79|60|72|
2102|78|05|35|44|11|
2103|01|05|80|25|08|
2104|36|09|79|41|28|
2105|56|02|61|20|27|
2106|62|55|75|41|80|
2107|62|14|72|61|64|
2108|75|51|47|61|62|
2109|33|40|13|69|57|
2110|52|70|12|65|10|
2111|50|17|49|78|51|
2112|61|49|71|75|64|
2113|74|20|58|01|04|
2114|20|64|74|76|21|
2115|21|60|07|72|75|
2116|16|18|80|37|26|
2117|45|19|35|77|60|
2118|21|17|42|25|14|
2119|66|16|46|51|44|
2120|38|50|13|20|02|
2121|70|09|40|25|37|
2122|80|07|19|40|63|
2123|31|36|22|77|12|
2124|70|27|73|54|44|
2125|06|67|56|11|04|
2126|66|58|68|02|47|
2127|05|59|27|46|26|
2128|09|47|46|72|17|
2129|61|16|53|74|48|
2130|52|41|55|06|37|
2131|60|73|35|63|13|
2132|03|39|22|69|13|
2133|38|80|14|39|22|
2134|21|13|66|80|64|
2135|07|40|45|10|49|
2136|20|03|68|58|45|
2137|69|72|09|13|58|
2138|52|56|70|19|74|
2139|72|77|53|46|79|
2140|62|52|67|22|05|
2141|52|15|72|21|13|
2142|44|34|60|28|06|
2143|20|74|51|62|01|
2144|09|53|07|67|06|
2145|08|06|46|37|53|
2146|46|42|35|15|04|
2147|07|29|40|41|53|
2148|57|38|21|59|10|
2149|06|67|60|42|38|
2150|49|15|28|80|61|
2151|22|60|78|58|41|
2152|01|70|18|50|20|
2153|29|54|59|44|36|
2154|07|71|76|74|68|
2155|08|34|18|35|67|
2156|43|32|77|02|10|
2157|72|73|39|04|02|
2158|14|65|29|47|10|
2159|16|43|30|34|51|
2160|22|74|63|03|68|
2161|77|68|49|59|75|
2162|02|50|54|18|35|
2163|60|17|42|15|05|
2164|48|41|76|71|22|
2165|45|46|16|77|50|
2166|25|28|37|56|22|
2167|03|70|78|12|04|
2168|01|53|38|77|32|
2169|15|25|30|78|26|
2170|48|39|01|56|31|
2171|68|60|52|73|21|
2172|24|78|62|13|61|
2173|52|20|79|48|80|
2174|44|04|02|30|37|
2175|27|47|73|05|22|
2176|42|64|25|44|69|
2177|01|59|72|69|52|
2178|61|10|80|62|45|
2179|17|01|04|54|55|
2180|05|61|26|59|20|
2181|69|63|62|45|07|
2182|10|34|58|75|80|
2183|16|70|39|76|50|
2184|03|18|63|16|02|
2185|20|04|64|80|15|
2186|79|25|24|48|52|
2187|62|25|44|04|35|
2188|08|12|36|59|26|
2189|36|77|22|68|41|
2190|79|57|70|20|40|
2191|16|39|29|70|32|
2192|23|32|73|42|24|
2193|54|19|47|41|10|
2194|19|62|02|31|05|
2195|29|19|32|30|22|
2196|76|64|20|41|17|
2197|01|33|04|49|03|
2198|66|17|67|75|06|
2199|12|71|51|65|10|
2200|68|64|09|37|03|
2201|33|72|45|43|65|
2202|68|37|80|74|17|
2203|65|56|13|01|42|
2204|68|41|70|18|02|
2205|50|59|25|72|04|
2206|03|48|28|01|69|
2207|05|29|50|19|10|
2208|44|09|63|17|50|
2209|63|01|28|50|74|
2210|12|40|33|67|34|
2211|54|56|06|49|51|
2212|62|31|20|79|13|
2213|43|74|68|15|75|
2214|10|15|14|63|73|
2215|40|57|41|29|70|
2216|33|09|39|08|51|
2217|51|09|18|56|27|
2218|09|21|75|39|47|
2219|30|53|14|51|71|
2220|42|46|56|31|12|
2221|14|30|76|19|72|
2222|19|67|06|46|09|
2223|13|65|39|06|43|
2224|14|10|37|74|61|
2225|68|03|12|04|13|
2226|80|72|29|53|45|
2227|01|03|53|39|59|
2228|13|77|19|34|69|
2229|08|02|69|20|24|
2230|43|42|76|12|79|
2231|56|06|50|16|31|
2232|75|09|33|60|70|
2233|18|67|53|79|59|
2234|73|08|29|59|39|
2235|49|59|07|11|41|
2236|13|46|47|18|37|
2237|55|20|19|30|78|
2238|68|47|20|18|25|
2239|42|03|01|31|37|
2240|76|46|55|54|39|
2241|54|62|37|14|06|
2242|46|43|71|66|40|
2243|71|42|36|51|78|
2244|43|36|41|17|37|
2245|36|53|79|73|04|
2246|08|75|55|26|04|
2247|51|32|14|38|60|
2248|14|76|24|79|11|
2249|07|59|35|71|54|
2250|67|41|27|71|72|
2251|61|75|33|44|25|
2252|50|32|19|43|52|
2253|15|01|14|23|30|
2254|55|43|79|80|50|
2255|23|02|37|58|72|
2256|79|15|62|58|26|
2257|10|11|47|05|65|
2258|80|48|16|21|06|
2259|47|06|37|21|09|
2260|75|03|74|78|39|
2261|55|69|43|35|40|
2262|50|10|05|36|60|
2263|25|75|31|71|06|
2264|02|38|10|73|49|
2265|13|19|27|44|30|
2266|28|26|60|06|15|
2267|29|18|24|77|66|
2268|78|40|11|27|22|
2269|23|31|29|11|44|
2270|37|09|27|76|67|
2271|43|70|44|48|69|
2272|12|22|40|33|56|
2273|42|54|03|37|70|
2274|65|19|31|62|44|
2275|23|40|73|49|28|
2276|28|41|79|58|60|
2277|24|25|31|04|23|
2278|11|15|25|06|48|
2279|75|77|80|51|53|
2280|26|68|24|28|48|
2281|75|52|33|41|56|
2282|44|76|79|71|57|
2283|02|15|36|05|62|
2284|05|80|28|39|75|
2285|29|77|66|69|22|
2286|77|02|71|57|53|
2287|70|79|14|69|21|
2288|24|07|09|80|22|
2289|63|78|08|38|40|
2290|02|10|58|13|55|
2291|59|02|39|06|73|
2292|51|44|75|54|55|
2293|44|13|39|29|31|
2294|26|09|36|54|20|
2295|33|11|67|13|20|
2296|47|27|36|62|12|
2297|09|62|59|74|27|
2298|10|68|74|61|53|
2299|47|14|10|08|48|
2300|54|25|62|12|05|
2301|06|02|73|76|54|
2302|39|69|33|32|10|
2303|69|06|80|68|57|
2304|57|80|31|79|18|
2305|35|61|68|67|08|
2306|45|12|71|69|77|
2307|80|29|75|36|15|
2308|17|46|29|20|79|
2309|20|63|57|66|06|
2310|42|15|43|34|16|
2311|64|18|27|50|63|
2312|02|37|67|09|66|
2313|41|66|31|35|75|
2314|07|23|58|49|65|
2315|23|57|08|15|01|
2316|77|73|37|62|31|
2317|51|21|28|58|29|
2318|23|11|70|29|62|
2319|23|60|18|15|34|
2320|43|44|57|80|06|
2321|67|19|66|78|55|
2322|33|14|13|08|59|
2323|55|11|37|68|62|
2324|17|68|23|10|45|
2325|37|10|13|03|80|
2326|28|09|62|14|56|
2327|77|29|11|26|12|
2328|24|08|72|39|31|
2329|33|31|63|67|72|
2330|22|17|01|38|67|
2331|78|69|75|53|38|
2332|44|17|25|21|75|
2333|06|65|40|35|53|
2334|44|15|05|01|27|
2335|72|19|75|07|78|
2336|17|39|76|45|14|
2337|44|70|58|42|62|
2338|72|18|52|21|60|
2339|10|38|07|06|48|
2340|14|15|36|29|04|
2341|05|64|10|26|06|
2342|32|44|43|04|52|
2343|33|39|57|13|64|
2344|74|34|78|45|24|
2345|77|43|55|31|46|
2346|18|39|05|37|58|
2347|07|75|62|64|56|
2348|54|70|48|32|51|
2349|25|09|31|26|40|
2350|33|04|55|27|19|
2351|52|08|60|12|48|
2352|30|75|68|32|25|
2353|56|13|39|72|02|
2354|18|72|25|09|65|
2355|65|18|36|79|49|
2356|45|17|37|03|36|
2357|19|01|40|53|07|
2358|11|39|49|44|71|
2359|05|42|40|57|53|
2360|28|61|26|71|10|
2361|42|29|63|80|10|
2362|54|68|10|51|28|
2363|11|73|58|79|49|
2364|57|18|34|74|12|
2365|66|64|72|47|41|
2366|49|17|40|04|38|
2367|07|68|41|49|11|
2368|59|54|01|20|71|
2369|64|41|56|30|19|
2370|75|34|76|71|78|
2371|25|12|55|80|30|
2372|37|05|40|03|48|
2373|15|42|40|52|34|
2374|16|08|63|72|58|
2375|69|23|14|19|68|
2376|43|48|74|10|37|
2377|33|05|58|38|78|
2378|44|57|66|01|04|
2379|43|25|34|28|56|
2380|38|25|23|16|53|
2381|30|34|40|69|32|
2382|33|35|68|42|03|
2383|37|31|71|51|18|
2384|22|48|13|15|43|
2385|35|73|58|77|64|
2386|31|17|30|39|75|
2387|79|25|69|78|32|
2388|76|33|17|15|73|
2389|25|52|35|60|57|
2390|66|05|09|74|62|
2391|39|73|08|17|06|
2392|30|19|43|31|52|
2393|38|41|02|44|34|
2394|22|05|62|07|40|
2395|35|40|74|17|46|
2396|68|06|73|14|66|
2397|19|05|72|69|37|
2398|60|12|18|40|39|
2399|51|52|56|23|25|
2400|73|70|40|05|01|
2401|49|53|19|02|69|
2402|25|04|45|41|09|
2403|63|13|26|10|38|
2404|41|54|33|48|05|
2405|05|10|49|61|33|
2406|15|11|47|53|09|
2407|36|26|12|75|45|
2408|19|69|04|71|29|
2409|35|44|41|47|31|
2410|37|65|79|72|49|
2411|35|22|59|26|66|
2412|17|37|33|19|71|
2413|11|68|05|79|60|
2414|56|16|03|02|73|
2415|47|28|73|40|05|
2416|71|53|33|79|56|
2417|72|07|73|15|01|
2418|47|01|73|58|64|
2419|10|61|73|08|07|
2420|67|77|55|34|72|
2421|18|54|55|31|15|
2422|61|16|80|36|10|
2423|66|65|76|38|61|
2424|60|41|43|01|33|
2425|77|66|48|64|13|
2426|36|15|31|26|43|
2427|17|37|10|13|38|
2428|56|52|37|65|49|
2429|15|47|29|26|79|
2430|78|43|40|44|30|
2431|09|66|71|11|77|
2432|66|59|41|25|74|
2433|38|76|64|01|53|
2434|11|30|37|70|46|
2435|30|17|28|37|46|
2436|78|13|75|58|47|
2437|33|79|37|44|50|
2438|60|14|25|29|77|
2439|01|70|80|59|31|
2440|11|25|50|08|26|
2441|11|75|25|01|30|
2442|03|35|31|29|48|
2443|46|53|75|70|01|
2444|06|38|53|24|25|
2445|32|05|01|71|53|
2446|60|49|58|04|51|
2447|22|39|55|09|38|
2448|47|28|56|14|17|
2449|02|76|42|11|28|
2450|20|42|49|72|33|
2451|20|36|01|61|31|
2452|32|47|69|26|14|
2453|62|55|25|69|24|
2454|39|33|48|65|77|
2455|05|35|62|58|29|
2456|31|54|72|01|44|
2457|31|78|68|21|62|
2458|15|39|11|26|29|
2459|29|62|65|21|60|
2460|11|18|53|56|26|
2461|02|17|74|22|75|
2462|30|47|55|58|28|
2463|01|53|48|62|42|
2464|52|08|67|30|25|
2465|01|79|57|15|20|
2466|52|23|01|53|10|
2467|07|33|36|05|38|
2468|69|74|56|78|75|
2469|20|34|04|56|25|
2470|57|25|20|04|02|
2471|78|40|80|41|23|
2472|61|69|48|66|72|
2473|31|19|41|47|55|
2474|39|69|15|40|11|
2475|05|56|18|22|34|
2476|59|18|69|29|26|
2477|33|23|44|04|46|
2478|61|60|76|02|64|
2479|52|46|04|38|72|
2480|01|31|48|78|44|
2481|31|27|63|18|78|
2482|26|47|20|17|19|
2483|02|42|75|52|13|
2484|57|72|59|52|22|
2485|18|05|58|32|64|
2486|69|72|28|41|11|
2487|50|01|57|30|65|
2488|55|49|26|02|04|
2489|56|24|29|07|35|
2490|48|15|52|58|41|
2491|50|37|44|32|58|
2492|14|28|39|77|71|
2493|60|64|02|31|14|
2494|52|79|07|12|68|
2495|12|18|26|31|33|
2496|28|33|03|52|57|
2497|53|75|44|10|31|
2498|45|47|07|08|62|
2499|55|64|28|13|09|
2500|28|68|70|66|61|
2501|73|54|41|04|39|
2502|49|08|64|63|31|
2503|43|68|37|75|39|
2504|55|26|47|54|79|
2505|39|25|52|53|38|
2506|55|44|80|49|47|
2507|31|60|62|76|73|
2508|60|23|26|17|12|
2509|69|70|13|71|61|
2510|34|71|50|78|77|
2511|39|53|03|45|21|
2512|66|31|79|39|46|
2513|16|50|26|47|78|
2514|61|27|58|15|30|
2515|18|41|24|76|67|
2516|06|28|38|77|37|
2517|14|68|10|22|77|
2518|06|32|47|78|54|
2519|39|49|31|54|33|
2520|07|52|06|51|14|
2521|59|10|64|40|74|
2522|47|76|52|45|73|
2523|36|68|67|57|38|
2524|06|05|41|76|04|
2525|76|29|47|33|63|
2526|43|34|21|37|71|
2527|19|44|37|01|48|
2528|50|49|54|11|48|
2529|71|77|23|75|32|
2530|38|64|18|11|04|
2531|28|78|55|05|58|
2532|73|07|74|60|04|
2533|18|08|47|04|78|
2534|07|57|04|52|33|
2535|07|55|37|25|26|
2536|75|24|73|14|27|
2537|77|12|46|72|48|
2538|48|76|70|22|31|
2539|50|78|29|22|58|
2540|37|76|51|49|42|
2541|62|14|07|24|68|
2542|74|36|48|71|52|
2543|34|28|48|64|08|
2544|16|61|21|28|19|
2545|08|80|55|74|01|
2546|23|53|36|33|06|
2547|62|74|15|80|26|
2548|73|52|10|75|04|
2549|40|22|39|25|17|
2550|68|76|17|50|21|
2551|04|46|15|05|60|
2552|63|41|42|69|39|
2553|22|38|57|62|01|
2554|63|03|62|66|69|
2555|38|36|10|51|80|
2556|52|05|26|20|80|
2557|27|05|50|62|30|
2558|12|75|40|39|70|
2559|60|70|34|55|37|
2560|24|10|02|34|14|
2561|52|51|02|26|65|
2562|10|15|04|54|48|
2563|66|67|58|75|44|
2564|60|22|15|34|61|
2565|04|49|46|48|65|
2566|55|15|43|37|25|
2567|77|48|53|79|06|
2568|69|19|73|46|07|
2569|21|11|04|53|10|
2570|75|36|78|39|79|
2571|51|28|77|59|68|
2572|34|77|16|28|64|
2573|10|59|37|26|33|
2574|13|50|32|06|47|
2575|13|07|11|35|26|
2576|28|46|39|33|74|
2577|68|27|15|40|76|
2578|73|51|04|13|72|
2579|78|74|33|46|72|
2580|45|48|20|38|40|
2581|36|22|79|41|05|
2582|70|29|67|58|15|
2583|60|35|23|22|10|
2584|55|23|75|35|50|
2585|34|10|55|04|05|
2586|28|44|55|39|18|
2587|39|28|80|58|12|
2588|62|18|77|59|72|
2589|40|62|75|18|66|
2590|50|69|68|22|23|
2591|55|46|70|57|49|
2592|54|42|68|63|57|
2593|02|05|27|29|80|
2594|62|42|44|32|52|
2595|43|29|68|40|62|
2596|18|59|65|05|49|
2597|50|33|69|52|70|
2598|50|76|39|67|49|
2599|44|16|31|68|36|
2600|08|80|43|65|01|
2601|35|65|05|12|29|
2602|13|04|14|05|17|
2603|76|28|55|06|36|
2604|78|29|25|71|72|
2605|53|79|67|73|34|
2606|65|20|79|36|59|
2607|27|67|20|48|29|
2608|63|03|54|49|08|
2609|35|01|79|11|77|
2610|45|21|18|47|43|
2611|32|25|64|80|51|
2612|75|03|34|22|72|
2613|02|41|15|61|38|
2614|04|30|80|29|21|
2615|47|31|19|49|65|
2616|40|15|07|16|43|
2617|12|16|50|35|07|
2618|01|53|13|72|54|
2619|42|05|66|06|04|
2620|39|22|40|05|56|
2621|61|49|80|28|30|
2622|09|27|74|55|63|
2623|62|52|03|10|60|
2624|71|32|57|62|49|
2625|56|29|17|61|20|
2626|37|42|64|48|71|
2627|68|14|28|15|58|
2628|37|49|04|68|51|
2629|43|48|45|66|69|
2630|58|41|48|07|62|
2631|10|64|24|05|51|
2632|52|65|59|16|56|
2633|14|02|35|28|48|
2634|10|44|56|71|23|
2635|20|40|62|50|04|
2636|29|48|62|36|35|
2637|27|46|26|75|51|
2638|24|26|35|75|08|
2639|37|23|24|78|49|
2640|67|12|04|57|26|
2641|36|05|73|21|45|
2642|59|22|63|62|77|
2643|68|23|33|73|03|
2644|72|71|28|79|33|
2645|76|31|46|23|47|
2646|53|67|43|09|22|
2647|37|59|16|53|32|
2648|69|54|39|52|63|
2649|60|20|58|11|18|
2650|47|08|74|29|19|
2651|06|16|10|49|78|
2652|60|41|57|80|68|
2653|48|23|78|18|79|
2654|53|41|02|72|71|
2655|66|74|64|16|77|
2656|26|45|13|63|68|
2657|25|27|09|12|06|
2658|42|08|28|68|51|
2659|49|12|62|38|26|
2660|03|10|70|40|09|
2661|67|03|34|17|16|
2662|02|53|21|59|74|
2663|48|80|59|55|45|
2664|47|39|66|02|23|
2665|44|68|23|79|54|
2666|07|05|16|25|26|
2667|27|57|38|28|44|
2668|22|54|16|77|67|
2669|61|22|19|26|20|
2670|01|54|70|36|46|
2671|19|50|18|67|54|
2672|56|09|60|64|22|
2673|72|23|03|32|80|
2674|39|06|30|40|09|
2675|31|59|47|36|46|
2676|45|35|60|34|16|
2677|69|50|56|34|54|
2678|32|63|09|54|24|
2679|64|77|42|45|32|
2680|12|70|55|27|49|
2681|73|35|69|42|62|
2682|74|34|63|23|73|
2683|17|06|25|26|76|
2684|13|62|52|04|51|
2685|30|80|53|64|59|
2686|04|78|20|28|60|
2687|63|24|41|05|18|
2688|40|36|13|56|55|
2689|21|04|79|76|18|
2690|19|31|46|70|36|
2691|24|67|15|16|27|
2692|51|77|35|71|79|
2693|34|43|04|06|22|
2694|32|55|44|35|65|
2695|55|72|46|02|50|
2696|62|40|79|28|76|
2697|18|13|09|07|24|
2698|24|76|66|30|18|
2699|72|71|50|28|57|
2700|08|71|69|14|79|
2701|38|43|70|76|60|
2702|51|31|59|73|77|
2703|12|68|43|46|25|
2704|53|52|76|48|15|
2705|67|79|03|01|05|
2706|46|67|29|28|40|
2707|29|67|15|11|48|
2708|19|57|51|30|36|
2709|68|35|03|78|75|
2710|60|11|34|31|43|
2711|52|57|70|68|45|
2712|70|08|41|40|80|
2713|76|36|42|07|49|
2714|35|20|59|77|04|
2715|52|56|06|46|53|
2716|31|78|29|25|09|
2717|26|55|56|18|46|
2718|18|59|49|60|30|
2719|60|67|40|11|04|
2720|02|75|08|60|33|
2721|43|20|65|32|29|
2722|29|56|36|25|70|
2723|47|75|04|51|63|
2724|30|79|57|66|51|
2725|42|10|48|60|12|
2726|04|12|61|62|17|
2727|61|65|22|70|66|
2728|52|36|23|69|34|
2729|43|51|16|59|76|
2730|35|47|79|76|45|
2731|04|68|19|10|79|
2732|24|28|47|35|31|
2733|67|40|66|77|72|
2734|42|40|66|34|49|
2735|42|03|75|77|08|
2736|13|42|14|58|61|
2737|28|08|74|31|13|
2738|31|55|60|53|68|
2739|01|11|27|15|65|
2740|64|49|22|63|30|
2741|40|77|68|08|30|
2742|15|48|20|75|79|
2743|56|77|69|43|15|
2744|41|14|36|29|28|
2745|01|30|71|57|42|
2746|26|31|80|39|45|
2747|38|66|36|19|54|
2748|77|37|18|26|49|
2749|27|20|79|72|75|
2750|16|50|73|78|02|
2751|51|23|71|49|15|
2752|33|77|37|28|08|
2753|50|46|23|63|75|
2754|47|71|27|61|15|
2755|67|08|33|04|72|
2756|03|23|04|57|34|
2757|07|73|49|29|72|
2758|74|13|73|24|65|
2759|56|55|14|27|26|
2760|64|16|09|17|58|
2761|63|50|79|44|46|
2762|78|03|63|46|17|
2763|04|60|61|26|03|
2764|52|40|70|38|17|
2765|20|07|64|53|02|
2766|39|77|58|28|59|
2767|09|42|76|74|78|
2768|49|75|56|07|18|
2769|53|72|66|58|20|
2770|75|28|22|58|51|
2771|12|42|17|72|02|
2772|47|31|46|60|67|
2773|36|06|16|29|54|
2774|05|31|45|74|44|
2775|61|56|10|36|74|
2776|74|68|04|53|35|
2777|45|67|27|42|41|
2778|29|56|18|68|53|
2779|29|72|17|05|49|
2780|33|70|09|48|46|
2781|13|08|55|53|54|
2782|59|08|34|61|27|
2783|35|79|71|27|12|
2784|49|05|74|29|42|
2785|06|33|62|53|43|
2786|45|20|42|35|57|
2787|75|27|32|59|08|
2788|79|46|03|24|35|
2789|79|40|10|11|45|
2790|75|12|43|01|69|
2791|38|16|32|67|01|
2792|47|64|65|77|29|
2793|56|13|19|62|35|
2794|53|60|29|01|57|
2795|73|27|74|26|33|
2796|78|42|50|43|19|
2797|39|65|24|45|64|
2798|22|79|68|09|72|
2799|23|80|35|48|40|
2800|45|18|47|13|35|
2801|01|20|26|23|18|
2802|16|24|14|12|74|
2803|80|36|41|02|06|
2804|17|69|10|57|40|
2805|21|43|29|69|12|
2806|55|72|17|31|54|
2807|50|39|53|65|18|
2808|59|53|38|78|74|
2809|76|31|58|23|47|
2810|44|76|45|59|12|
2811|16|19|62|69|59|
2812|54|79|80|50|63|
2813|38|06|52|31|23|
2814|29|52|38|39|01|
2815|46|04|77|40|34|
2816|46|77|75|57|20|
2817|71|53|01|78|61|
2818|60|74|71|23|66|
2819|17|71|33|41|54|
2820|06|58|45|29|44|
2821|68|78|79|24|01|
2822|15|74|41|25|39|
2823|10|23|57|02|16|
2824|01|45|48|61|60|
2825|52|63|18|35|26|
2826|16|12|30|48|29|
2827|57|20|73|75|54|
2828|23|79|33|22|80|
2829|44|27|42|41|35|
2830|22|41|73|24|69|
2831|43|54|34|14|23|
2832|24|47|61|16|68|
2833|62|41|52|78|24|
2834|06|58|49|30|27|
2835|77|38|14|58|15|
2836|43|57|03|15|68|
2837|60|49|66|70|57|
2838|21|10|09|32|59|
2839|45|52|48|73|13|
2840|40|18|71|37|44|
2841|56|39|14|68|47|
2842|37|36|68|44|32|
2843|24|11|79|31|27|
2844|29|39|75|03|21|
2845|05|40|31|43|49|
2846|23|19|45|61|77|
2847|52|39|37|45|71|
2848|62|39|15|55|33|
2849|21|56|67|68|77|
2850|39|20|70|52|28|
2851|15|14|08|24|28|
2852|48|33|01|27|20|
2853|20|06|10|03|76|
2854|11|10|55|53|06|
2855|04|49|65|71|11|
2856|67|28|64|79|05|
2857|03|65|40|72|45|
2858|62|63|23|37|72|
2859|76|10|77|42|31|
2860|19|58|70|74|55|
2861|69|05|39|58|17|
2862|03|53|75|15|19|
2863|35|66|61|39|47|
2864|66|76|21|71|35|
2865|17|65|16|37|69|
2866|47|21|65|53|17|
2867|59|37|45|18|12|
2868|74|23|40|27|25|
2869|36|23|65|64|73|
2870|61|02|26|74|42|
2871|08|70|39|77|30|
2872|06|33|54|13|15|
2873|50|76|58|37|65|
2874|23|48|53|71|16|
2875|71|05|37|53|24|
2876|46|15|70|53|73|
2877|20|61|58|10|73|
2878|06|77|32|76|05|
2879|80|38|31|76|30|
2880|69|67|62|59|73|
2881|32|48|79|80|45|
2882|42|28|70|34|24|
2883|61|76|50|60|28|
2884|65|44|28|76|72|
2885|29|61|12|73|69|
2886|18|01|53|56|30|
2887|50|71|43|08|23|
2888|09|19|72|73|35|
2889|22|51|66|59|20|
2890|05|58|27|70|17|
2891|77|13|17|62|05|
2892|10|50|37|59|61|
2893|42|69|14|59|53|
2894|22|16|49|11|53|
2895|22|74|21|35|17|
2896|77|23|26|04|05|
2897|51|11|50|33|76|
2898|67|72|77|47|02|
2899|55|43|51|68|71|
2900|56|20|61|36|54|
2901|02|01|36|73|20|
2902|48|74|42|75|46|
2903|24|39|15|04|66|
2904|59|54|36|12|73|
2905|43|24|14|78|05|
2906|75|66|65|05|68|
2907|36|16|61|53|44|
2908|21|17|13|62|48|
2909|30|12|40|61|27|
2910|11|73|30|28|63|
2911|25|57|40|50|46|
2912|57|50|70|35|44|
2913|64|05|15|65|26|
2914|22|44|35|13|09|
2915|14|80|17|07|74|
2916|38|02|33|51|70|
2917|06|48|57|71|01|
2918|59|30|26|27|15|
2919|72|63|23|05|51|
2920|72|52|67|64|10|
2921|33|30|18|03|69|
2922|75|40|19|80|24|
2923|19|50|37|72|13|
2924|29|04|65|59|57|
2925|51|02|27|04|36|
2926|62|42|36|75|24|
2927|73|48|51|14|63|
2928|37|26|80|19|14|
2929|27|32|80|57|61|
2930|05|27|01|62|67|
2931|64|27|73|05|32|
2932|59|27|45|10|37|
2933|68|64|18|08|59|
2934|60|71|49|42|46|
2935|18|46|29|21|74|
2936|66|57|29|39|30|
2937|43|57|69|03|29|
2938|42|35|39|37|04|
2939|16|07|62|19|55|
2940|69|75|29|40|25|
2941|53|79|17|05|32|
2942|61|27|65|59|09|
2943|48|10|78|26|22|
2944|25|10|11|48|02|
2945|75|11|01|39|41|
2946|62|22|08|24|10|
2947|26|48|66|71|08|
2948|40|29|44|50|74|
2949|54|73|79|14|71|
2950|57|27|50|34|61|
2951|75|37|28|17|14|
2952|65|02|52|77|75|
2953|10|23|55|69|06|
2954|20|51|14|31|03|
2955|60|75|19|39|54|
2956|17|41|47|10|50|
2957|07|69|21|23|75|
2958|12|55|17|37|64|
2959|66|01|47|63|15|
2960|05|07|01|56|30|
2961|23|51|79|28|33|
2962|17|20|60|68|02|
2963|56|55|73|46|52|
2964|03|49|27|43|72|
2965|15|28|48|79|08|
2966|09|63|33|02|41|
2967|07|62|34|59|19|
2968|25|31|75|27|35|
2969|57|15|30|14|18|
2970|69|07|74|72|32|
2971|13|66|49|24|26|
2972|70|36|45|40|57|
2973|21|41|69|36|58|
2974|78|72|11|64|08|
2975|56|15|49|65|25|
2976|67|33|01|40|75|
2977|17|05|80|18|28|
2978|79|39|31|60|05|
2979|74|50|35|16|49|
2980|05|42|79|78|59|
2981|34|73|51|58|61|
2982|13|67|74|05|68|
2983|79|71|41|21|11|
2984|75|31|69|71|45|
2985|35|70|43|61|02|
